id;name_ru;name_en;regula_code;elpost_code;epgu_code
2470;ОВД ВОЛЖСКОГО РНА САМАРСКОЙ ОБЛ;;632-028;7958;2593587773613020427
2471;ОВД КРАСНОАРМЕЙСКОГО РНА САМАРСКОЙ ОБЛ;;632-029;7959;2593579933628372122
2472;ОВД ПЕСТРАВСКОГО РНА САМАРСКОЙ ОБЛ;;632-030;7960;2593587862532265332
2473;ОВД ШИГОНСКОГО РНА САМАРСКОЙ ОБЛ;;632-031;7961;2593591868646233773
2474;ОВД КУЙБЫШЕВСКОГО РНА Г САМАРЫ;;632-032;7962;2593587796648138022
2475;ОУФМС РОССИИ ПО САМАРСКОЙ ОБЛ В АВТОЗАВОДСКОМ РНЕ ГТОЛЬЯТТИ;;632-033;7963;
2476;ОВД ЕЛХОВСКОГО РНА САМАРСКОЙ ОБЛ;;632-034;7964;2593587810866828600
2477;ОВД Г ОТРАДНОГО САМАРСКОЙ ОБЛ;;632-036;7965;2593595843747518156
2478;ОВД ШЕНТАЛИНСКОГО РНА САМАРСКОЙ ОБЛ;;632-037;7966;2593587071436199310
2479;ОВД КЛЯВЛИНСКОГО РНА САМАРСКОЙ ОБЛ;;632-039;7967;2593594847256385105
2480;УВД КОМСОМОЛЬСКОГО РНА Г ТОЛЬЯТТИ САМАРСКОЙ ОБЛ;;632-040;7968;2593586654589491048
2481;ОВД ХВОРОСТЯНСКОГО РНА САМАРСКОЙ ОБЛ;;632-041;7969;2593588150949385922
2482;ОВД ИСАКЛИНСКОГО РНА САМАРСКОЙ ОБЛ;;632-042;7970;2593591804179781205
2483;ОВД Г КИНЕЛЯ И КИНЕЛЬСКОГО РНА САМАРСКОЙ ОБЛ;;632-043;7971;2593595565866489280
2484;ОВД Г ЧАПАЕВСКА САМАРСКОЙ ОБЛ;;632-044;7972;2593588146218211004
2485;ОВД КРАСНОЯРСКОГО РНА САМАРСКОЙ ОБЛ;;632-045;7973;2593590581733103569
2486;ОВД СЕРГИЕВСКОГО РНА САМАРСКОЙ ОБЛ;;632-046;7974;2593586677591054212
2487;ОВД БОГАТОВСКОГО РНА САМАРСКОЙ ОБЛ;;632-047;7975;2593587766591755523
2488;АДРЕСНОСПРАВОЧНОЕ БЮРО ПРИ ГУВД САМАРСКОЙ ОБЛ;;632-048;7976;2593579918201721993
2489;ОМ 1 ОВД КИНЕЛЬЧЕРКАССКОГО РНА САМАРСКОЙ ОБЛ;;633-002;7977;2593580955679594056
2490;ОТДЕЛ МИЛИЦИИ 8 УВД ПРОМЫШЛЕННОГО РНА Г САМАРЫ;;633-005;7978;2593587778092537104
2491;ОМ 6 ОВД КРАСНОГЛИНСКОГО РНА Г САМАРЫ;;633-007;7979;2593590588334938075
2492;ОУФМС РОССИИ ПО САМАРСКОЙ ОБЛ В ВОЛЖСКОМ РНЕ;;633-028;7980;2593595648662050337
2493;ГУВД САРАТОВСКОЙ ОБЛ;;641-001;8028;2593589715374446218
2494;ВОЛЖСКИЙ РОВД Г САРАТОВА;;642-001;8029;2593594628087223614
2495;УВД ЗАВОДСКОГО РНА Г САРАТОВА;;642-002;8030;2593591172869920525
2496;ОВД КИРОВСКОГО РНА Г САРАТОВА;;642-003;8031;2593580110225347995
2497;УВД ЛЕНИНСКОГО РНА Г САРАТОВА;;642-004;8032;2593580173358011891
2498;ОВД ОКТЯБРЬСКОГО РНА Г САРАТОВА;;642-005;8033;2593591860349900449
2499;ОВД ФРУНЗЕНСКОГО РНА Г САРАТОВА;;642-006;8034;2593580163249739236
2500;АЛЕКСАНДРОВОГАЙСКИЙ РОВД САРАТОВСКОЙ ОБЛ;;642-007;8035;2593589713898051208
2501;АРКАДАКСКИЙ РОВД САРАТОВСКОЙ ОБЛ;;642-008;8036;2593589711540852357
2502;ОВД Г АТКАРСКА САРАТОВСКОЙ ОБЛ;;642-009;8037;2593581822398961398
2503;БАЗАРНОКАРАБУЛАКСКИЙ ОВД САРАТОВСКОЙ ОБЛ;;642-010;8038;2593589505768297830
2504;ОМ ПОС ПРОГРЕСС Г РАЙЧИХИНСКА АМУРСКОЙ ОБЛ;;283-001;4844;2593594475792045169
2505;УВД Г БАЛАКОВО И БАЛАКОВСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-012;8039;2593590616587768833
2506;УВД Г БАЛАШОВА И БАЛАШОВСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-014;8040;2593591723363931621
2507;ОВД БАЛТАЙСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-015;8041;2593580162545096163
2508;ОВД Г ВОЛЬСКА САРАТОВСКОЙ ОБЛ;;642-016;8042;2593589717387712141
2509;ВОСКРЕСЕНСКИЙ РОВД САРАТОВСКОЙ ОБЛ;;642-017;8043;2593589709577918082
2510;ДЕРГАЧЕВСКИЙ РОВД САРАТОВСКОЙ ОБЛ;;642-018;8044;2593588638528836878
2511;ОВД ДУХОВНИЦКОГО РНА САРАТОВСКОЙ ОБЛ;;642-019;8045;2593580174012323316
2512;ОВД ЕКАТЕРИНОВСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-020;8046;2593595779935377044
2513;ОВД ЕРШОВСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-021;8047;2593595334089249954
2514;ОВД ИВАНТЕЕВСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-022;8048;2593591862463829668
2515;ОВД Г КРАСНОАРМЕЙСКА И КРАСНОАРМЕЙСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-024;8049;2593590596782266342
2516;ОВД КРАСНОКУТСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-025;8050;2593580161261639137
2517;ОВД КРАСНОПАРТИЗАНСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-026;8051;2593580187970967049
2518;ОВД ЛЫСОГОРСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-027;8052;2593589714728523401
2519;ОВД Г МАРКСА И МАРКСОВСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-028;8053;2593580170078066158
2520;ОВД НОВОБУРАСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-029;8054;2593580160003347935
2521;НОВОУЗЕНСКИЙ РОВД САРАТОВСКОЙ ОБЛ;;642-030;8055;2593591863839561382
2522;ОВД ОЗИНСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-031;8056;2593589716011980427
2523;ПЕРЕЛЮБСКИЙ РОВД САРАТОВСКОЙ ОБЛ;;642-032;8057;2593589710852986500
2524;ОВД Г ПЕТРОВСКА И ПЕТРОВСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-033;8058;2593589501934703968
2525;ОВД ПИТЕРСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-034;8059;2593586928351712464
2526;ОВД Г ПУГАЧЕВА И ПУГАЧЕВСКОГО РНА САРАТОВСКОЙ ОБЛ;;642-035;8060;2593589710215452291
2527;РОВЕНСКИЙ РОВД САРАТОВСКОЙ ОБЛ;;642-036;8061;2593579930189042839
2528;РОМАНОВСКИЙ ОВД САРАТОВСКОЙ ОБЛ;;642-037;8062;2593594380581345265
2529;ОВД ПО Г РТИЩЕВУ И РТИЩЕВСКОМУ РАЙОНУ САРАТОВСКОЙ ОБЛ;;642-038;8063;2593590615706964992
2530;САМОЙЛОВСКИЙ РОВД САРАТОВСКОЙ ОБЛ;;642-039;8064;2593594365699954653
2531;САРАТОВСКИЙ ОВД САРАТОВСКОЙ ОБЛ;;642-040;8065;2593589719996569233
2532;УВД Г МАГНИТОГОРСКА ЧЕЛЯБИНСКОЙ ОБЛ;;742-021;8784;2593591988460722009
2533;ОВД ЛЕНИНСКОГО РНА Г МАГНИТОГОРСКА ЧЕЛЯБИНСКОЙ ОБЛ;;742-022;8785;2593580617635468379
2534;УВД ОРДЖОНИКИДЗЕВСКОГО РНА Г МАГНИТОГОРСКА ЧЕЛЯБИНСКОЙ ОБЛ;;742-023;8786;2593590183886591402
2535;ОВД ПРАВОБЕРЕЖНОГО РНА Г МАГНИТОГОРСКА ЧЕЛЯБИНСКОЙ ОБЛ;;742-024;8787;2593591991077967709
2536;УВД Г МИАССА ЧЕЛЯБИНСКОЙ ОБЛ;;742-025;8788;2593589865471809374
2537;НАГАЙБАКСКИЙ РОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-026;8789;2593594486118421630
2538;НЯЗЕПЕТРОВСКИЙ РОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-027;8790;2593586756326529005
2539;ОВД ОКТЯБРЬСКОГО РНА ЧЕЛЯБИНСКОЙ ОБЛ;;742-028;8791;2593580420536735565
2540;ПЛАСТОВСКИЙ ГОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-029;8792;2593594691597374868
2541;САТКИНСКИЙ ГОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-030;8793;2593590044501480683
2542;ОВД СОСНОВСКОГО РНА ЧЕЛЯБИНСКОЙ ОБЛ;;742-031;8794;2593589761234966221
2543;ОВД Г ТРОИЦКА ЧЕЛЯБИНСКОЙ ОБЛ;;742-032;8795;2593594713541973427
2544;ОВД ТРОИЦКОГО РНА ЧЕЛЯБИНСКОЙ ОБЛ;;742-033;8796;2593594711914583473
2545;УВЕЛЬСКИЙ РОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-034;8797;2593589936212939848
2546;УЙСКИЙ РОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-035;8798;2593590080908039454
2547;УСТЬКАТАВСКИЙ ГОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-036;8799;2593590184683509163
2548;ОВД ГВЕРХНЕГО УФАЛЕЯ ЧЕЛЯБИНСКОЙ ОБЛ;;742-037;8800;2593590182460528040
2549;ОВД ГЧЕБАРКУЛЯ ЧЕЛЯБИНСКОЙ ОБЛ;;742-038;8801;2593590192057095606
2550;ЧЕСМЕНСКИЙ РОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-039;8802;2593580553395509246
2551;ЮЖНОУРАЛЬСКИЙ ГОВД ЧЕЛЯБИНСКОЙ ОБЛ;;742-040;8803;2593594709934871982
2552;УВД Г ЧЕЛЯБИНСКА;;742-041;8804;2593593468093732637
2553;УВД КАЛИНИНСКОГО РНА Г ЧЕЛЯБИНСКА;;742-042;8805;2593590169340745109
2554;УВД КУРЧАТОВСКОГО РНА Г ЧЕЛЯБИНСКА;;742-043;8806;2593594714313725364
2555;УВД ЛЕНИНСКОГО РНА Г ЧЕЛЯБИНСКА;;742-044;8807;2593589864616171357
2556;УВД МЕТАЛЛУРГИЧЕСКОГО РНА Г ЧЕЛЯБИНСКА;;742-045;8808;2593593587488790471
2557;УВД СОВЕТСКОГО РНА Г ЧЕЛЯБИНСКА;;742-046;8809;2593594755417904613
2558;УВД ТРАКТОРОЗАВОДСКОГО РНА Г ЧЕЛЯБИНСКА;;742-047;8810;2593590191369229749
2559;УВД ЦЕНТРАЛЬНОГО РНА Г ЧЕЛЯБИНСКА;;742-048;8811;2593581040589084349
2560;СИМСКИЙ ГОМ АШИНСКОГО РАЙОНА ЧЕЛЯБИНСКОЙ ОБЛ;;743-001;8812;2593589934543606851
2561;УВД ТВЕРСКОЙ ОБЛ;;691-001;8849;2593594364190005211
2562;ЦЕНТРАЛЬНЫЙ ОВД Г ТВЕРИ;;692-002;8851;2593594077727430240
2563;ПРОЛЕТАРСКИЙ ОВД Г ТВЕРИ;;692-003;8852;2593586637954881360
2564;АНДРЕАПОЛЬСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-004;8853;2593587064993748357
2565;БЕЖЕЦКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-005;8854;2593581283288290328
2566;БЕЛЬСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-006;8855;2593589134807275374
2567;БОЛОГОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-007;8856;2593589456099349787
2568;ВЕСЬЕГОНСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-008;8857;2593598517607929678
2569;ВЫШНЕВОЛОЦКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-009;8858;2593587822677988677
2570;ЖАРКОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-010;8859;2593587063349581187
2571;ЗУБЦОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-012;8861;2593586985671071004
2572;КАЛИНИНСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-013;8862;2593587496310806453
2573;КАЛЯЗИНСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-014;8863;2593587497174833078
2574;КАШИНСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-015;8864;2593594142864971446
2575;КЕСОВОГОРСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-016;8865;2593587118622119372
2576;КИМРСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-017;8866;2593586828393059408
2577;КОНАКОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-018;8867;2593586656518870891
2578;КРАСНОХОЛМСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-019;8868;2593587066444977543
2579;КУВШИНОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-020;8869;2593593495658698558
2580;ЛЕСНОЙ ОВД ТВЕРСКОЙ ОБЛ;;692-021;8870;2593586633643136842
2581;ЛИХОСЛАВЛЬСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-022;8871;2593587249945777784
2582;МАКСАТИХИНСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-023;8872;2593587003891127604
2583;НЕЛИДОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-025;8874;2593586935750464729
2584;ОЛЕНИНСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-026;8875;2593586639330613074
2585;ОСТАШКОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-027;8876;2593589460226544929
2586;ПЕНОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-028;8877;2593599140856337741
2587;РАМЕШКОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-029;8878;2593581496333768004
2588;РЖЕВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-030;8879;2593581337881351270
2589;САНДОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-031;8880;2593586987080357150
2590;СЕЛИЖАРОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-032;8881;2593587223303558741
2591;СОНКОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-033;8882;2593581673291454007
2592;СПИРОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-034;8883;2593587224050144854
2593;СТАРИЦКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-035;8884;2593581363617600650
2594;ТОРЖОКСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-036;8885;2593581793475040978
2595;ТОРОПЕЦКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-037;8886;2593587742650668261
2596;УДОМЕЛЬСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-038;8887;2593587743372088550
2597;ФИРОВСКИЙ ОВД ТВЕРСКОЙ ОБЛ;;692-039;8888;2593586623694247740
2598;МОСКОВСКИЙ ОВД Г ТВЕРИ;;692-040;8889;2593593472095098657
2599;ЗАВИДОВСКОЕ ОМ КОНАКОВСКОГО РНА ТВЕРСКОЙ ОБЛ;;693-001;8890;2593581400678470846
2600;РЕДКИНСКОЕ ОМ КОНАКОВСКОГО РНА ТВЕРСКОЙ ОБЛ;;693-002;8891;2593586897171256487
2601;ЮЖНЫЙ ОМ МОСКОВСКОГО РНА Г ТВЕРИ;;693-004;8892;2593589448348275985
2602;ОУФМС РОССИИ ПО ЗАБАЙКАЛЬСКОМУ КРАЮ В АГИНСКОМ РНЕ;;750-046;8944;2593590704710095999
2603;ТП УФМС РОССИИ ПО ЗАБАЙКАЛЬСКОМУ КРАЮ В ДУЛЬДУРГИНСКОМ РНЕ;;750-047;8945;2593580429294442329
2604;ТП УФМС РОССИИ ПО ЗАБАЙКАЛЬСКОМУ КРАЮ В МОГОЙТУЙСКОМ РНЕ;;750-048;8946;2593587148452009461
2605;УВД ЧИТИНСКОЙ ОБЛ;;751-001;8947;2593595565103125951
2606;ОВД ЦЕНТРАЛЬНОГО РНА Г ЧИТЫ;;752-001;8948;2593581618824222189
2607;ОВД ИНГОДИНСКОГО РНА Г ЧИТЫ;;752-002;8949;2593581581570414010
2608;ОВД ЖЕЛЕЗНОДОРОЖНОГО РНА Г ЧИТЫ;;752-003;8950;2593596830826632547
2609;ОВД ЧЕРНОВСКОГО РНА Г ЧИТЫ;;752-004;8951;2593594727039243716
2610;ОВД ЧИТИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-005;8952;2593587823332300102
2611;ОВД АКШИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-006;8953;2593587018210481479
2612;ОВД АЛЕКСАНДРОВОЗАВОДСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-007;8954;2593587028612355410
2613;ОВД БАЛЕЙСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-008;8955;2593581615770768873
2614;ОВД БОРЗИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-009;8956;2593587032211068247
2615;ОВД ГАЗИМУРОЗАВОДСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-010;8957;2593581620820710896
2616;ОВД ЗАБАЙКАЛЬСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-011;8958;2593581611945563620
2617;ОВД КАЛАРСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-012;8959;2593581607516378590
2618;ОВД КАЛГАНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-013;8960;2593587020601234760
2619;ОВД КАРЫМСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-014;8961;2593587022874547531
2620;ОВД КРАСНОЧИКОЙСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-015;8962;2593588287482369898
2621;ОВД КРАСНОКАМЕНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-016;8963;2593593793513002203
2622;ОВД КЫРИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-017;8964;2593596786090186045
2623;ОВД МОГОЧИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-018;8965;2593581626340414968
2624;ОВД НЕРЧИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-019;8966;2593587034140448090
2625;ОВД НЕРЧИНСКОЗАВОДСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-020;8967;2593587032865379672
2626;ОВД ОЛОВЯННИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-021;8968;2593586950145316076
2627;ОВД ОНОНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-022;8969;2593587446448920438
2628;ОВД ПРИАРГУНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-023;8970;2593587030868890965
2629;ОВД ПЕТРОВСКЗАБАЙКАЛЬСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-024;8971;2593588288145069931
2630;ОВД СРЕТЕНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-025;8972;2593587023805683020
2631;ОВД ТУНГОКОЧЕНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-026;8973;2593587029467993427
2632;ОВД ТУНГИРООЛЕКМИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-027;8974;2593581600193123796
2633;ОВД УЛЕТОВСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-028;8975;2593587470574557077
2634;ОВД ХИЛОКСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-029;8976;2593594668805526901
2635;ОВД ЧЕРНЫШЕВСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-030;8977;2593587025475016014
2636;ОВД ШИЛКИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-031;8978;2593587357261240067
2637;ОВД ШЕЛОПУГИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;752-032;8979;2593587026406151503
2638;КАДАЛИНСКОЕ ОМ ЧЕРНОВСКОГО РНА Г ЧИТЫ;;753-001;8980;2593587030105527636
2639;ШЕРЛОВОГОРСКОЕ ОМ БОРЗИНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;753-002;8981;2593587016784418117
2640;КЛИЧКИНСКОЕ ОМ ПРИАРГУНСКОГО РНА ЧИТИНСКОЙ ОБЛ;;753-003;8982;2593587027152737616
2641;ДАРАСУНСКОЕ ОМ КАРЫМСКОГО РНА ЧИТИНСКОЙ ОБЛ;;753-004;8983;2593596824669394269
2642;КУРОРТДАРАСУНСКОЕ ОМ КАРЫМСКОГО РНА ЧИТИНСКОЙ ОБЛ;;753-005;8984;2593587024753595725
2643;ТЫМОВСКИЙ РОВД САХАЛИНСКОЙ ОБЛ;;652-014;8110;2593590637441848350
2644;ТОМАРИНСКИЙ РОВД САХАЛИНСКОЙ ОБЛ;;652-015;8111;2593593654228554782
2645;ОВД НИЖНЕСЕРГИНСКОГО РНА СВЕРДЛОВСКОЙ ОБЛ;;662-041;8253;2593591476109710486
2646;ОВД НИЖНЕТУРИНСКОГО РНА СВЕРДЛОВСКОЙ ОБЛ;;662-042;8254;2593590207710238156
2647;ОВД НОВОЛЯЛИНСКОГО РНА СВЕРДЛОВСКОЙ ОБЛ;;662-043;8255;2593580956291962441
2648;УВД Г ПЕРВОУРАЛЬСКА СВЕРДЛОВСКОЙ ОБЛ;;662-044;8256;2593587582663136290
2649;ПОЛЕВСКОЙ ГОРОДСКОЙ ОВД СВЕРДЛОВСКОЙ ОБЛ;;662-045;8257;2593591474197107859
2650;ОВД ПЫШМИНСКОГО РНА СВЕРДЛОВСКОЙ ОБЛ;;662-046;8258;2593593583311263681
2651;РЕВДИНСКИЙ ОВД СВЕРДЛОВСКОЙ ОБЛ;;662-047;8259;2593590135132001638
2652;ОВД Г РЕЖ СВЕРДЛОВСКОЙ ОБЛ;;662-048;8260;2593594970652808935
2653;ОВД Г СЕВЕРОУРАЛЬСКА СВЕРДЛОВСКОЙ ОБЛ;;662-049;8261;2593594186779334382
2654;УВД Г СЕРОВА СВЕРДЛОВСКОЙ ОБЛ;;662-050;8262;2593594205469153030
2655;ОВД Г СУХОЙ ЛОГ СВЕРДЛОВСКОЙ ОБЛ;;662-051;8263;2593586902607074479
2656;ОВД СЫСЕРТСКОГО РНА СВЕРДЛОВСКОЙ ОБЛ;;662-052;8264;2593589249462769659
2657;ОВД ТАБОРИНСКОГО РНА СВЕРДЛОВСКОЙ ОБЛ;;662-053;8265;2593591395755234345
2658;ОВД Г ТАВДЫ СВЕРДЛОВСКОЙ ОБЛ;;662-054;8266;2593590132858688867
2659;ТАЛИЦКИЙ РАЙОННЫЙ ОВД СВЕРДЛОВСКОЙ ОБЛ;;662-055;8267;2593593578907244475
2660;ТУГУЛЫМСКИЙ ОВД СВЕРДЛОВСКОЙ ОБЛ;;662-056;8268;2593590195571922363
2661;СЛОБОДОТУРИНСКИЙ ОВД СВЕРДЛОВСКОЙ ОБЛ;;662-057;8269;2593594248477546304
2662;ОВД ШАЛИНСКОГО РНА СВЕРДЛОВСКОЙ ОБЛ;;662-058;8270;2593581018342495902
2663;ОВД РНА И Г КРАСНОУФИМСК СВЕРДЛОВСКОЙ ОБЛ;;662-059;8271;2593589770688927451
2664;ОВД ТУРИНСКОГО РНА СВЕРДЛОВСКОЙ ОБЛ;;662-060;8272;2593590143881319794
2665;ОВД Г КАЧКАНАР СВЕРДЛОВСКОЙ ОБЛ;;662-061;8273;2593594361899915224
2666;ОВД Г НИЖНЯЯ САЛДА СВЕРДЛОВСКОЙ ОБЛ;;662-062;8274;2593591419847316553
2667;ОВД Г ЛЕСНОГО СВЕРДЛОВСКОЙ ОБЛ;;662-063;8275;2593581696485955158
2668;ОМ УВД ЛЕНИНСКОГО РНА Г ЕКАТЕРИНБУРГА;;663-001;8276;
2669;ОМ УВД КИРОВСКОГО РНА Г ЕКАТЕРИНБУРГА;;663-002;8277;2593590135828256103
